# BLASTP 2.17.0+
# Query: YDP00925.1 cytochrome c oxidase subunit I (mitochondrion) [Homo sapiens]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
YDN89158.1	YDN89097.1	100.000	244	0	0	1	244	1	244	2.24e-178	482
YDN89158.1	YDN89158.1	100.000	244	0	0	1	244	1	244	2.24e-178	482
YDN89158.1	YDN89157.1	100.000	240	0	0	1	240	4	243	1.17e-174	472
YDN89158.1	YDN89156.1	100.000	238	0	0	1	238	2	239	4.92e-173	468
YDN89158.1	YDO68207.1	97.942	243	5	0	2	244	1	243	2.37e-171	474
YDN89158.1	YAI74367.1	96.311	244	9	0	1	244	21	264	6.71e-171	471
YDN89158.1	YAI74368.1	96.311	244	9	0	1	244	21	264	6.71e-171	471
YDN89158.1	YAI74366.1	96.311	244	9	0	1	244	21	264	7.24e-171	471
YDN89158.1	YAI74369.1	96.311	244	9	0	1	244	21	264	7.24e-171	471
YDN89158.1	YAI74363.1	96.311	244	9	0	1	244	21	264	8.44e-171	471
# BLASTP 2.17.0+
# Query: YDN89157.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Mus musculus]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
YDN89157.1	YDN89157.1	100.000	243	0	0	1	243	1	243	7.48e-177	478
YDN89157.1	YDN89097.1	100.000	240	0	0	4	243	1	240	1.17e-174	472
YDN89157.1	YDN89158.1	100.000	240	0	0	4	243	1	240	1.17e-174	472
YDN89157.1	YDN89156.1	100.000	239	0	0	3	241	1	239	8.63e-174	470
YDN89157.1	YAI74363.1	96.296	243	9	0	1	243	18	260	5.46e-169	466
YDN89157.1	YAI74366.1	96.296	243	9	0	1	243	18	260	6.94e-169	466
YDN89157.1	YAI74369.1	96.296	243	9	0	1	243	18	260	6.94e-169	466
YDN89157.1	YAI74367.1	96.296	243	9	0	1	243	18	260	7.10e-169	466
YDN89157.1	YAI74368.1	96.296	243	9	0	1	243	18	260	7.10e-169	466
YDN89157.1	YAI74364.1	96.296	243	9	0	1	243	18	260	8.93e-169	466
# BLASTP 2.17.0+
# Query: YDN89156.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Mus musculus]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
YDN89156.1	YDN89156.1	100.000	239	0	0	1	239	1	239	4.58e-174	470
YDN89156.1	YDN89157.1	100.000	239	0	0	1	239	3	241	8.49e-174	470
YDN89156.1	YDN89097.1	100.000	238	0	0	2	239	1	238	4.82e-173	468
YDN89156.1	YDN89158.1	100.000	238	0	0	2	239	1	238	4.82e-173	468
YDN89156.1	YDN89096.1	100.000	230	0	0	10	239	1	230	1.88e-166	451
YDN89156.1	YAI74366.1	96.234	239	9	0	1	239	20	258	3.70e-166	459
YDN89156.1	YAI74367.1	96.234	239	9	0	1	239	20	258	3.70e-166	459
YDN89156.1	YAI74368.1	96.234	239	9	0	1	239	20	258	3.70e-166	459
YDN89156.1	YAI74369.1	96.234	239	9	0	1	239	20	258	3.70e-166	459
YDN89156.1	YDO68207.1	97.890	237	5	0	3	239	1	237	4.06e-166	461
# BLASTP 2.17.0+
# Query: YDN89097.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Mus musculus]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
YDN89097.1	YDN89097.1	100.000	244	0	0	1	244	1	244	2.24e-178	482
YDN89097.1	YDN89158.1	100.000	244	0	0	1	244	1	244	2.24e-178	482
YDN89097.1	YDN89157.1	100.000	240	0	0	1	240	4	243	1.17e-174	472
YDN89097.1	YDN89156.1	100.000	238	0	0	1	238	2	239	4.92e-173	468
YDN89097.1	YDO68207.1	97.942	243	5	0	2	244	1	243	2.37e-171	474
YDN89097.1	YAI74367.1	96.311	244	9	0	1	244	21	264	6.71e-171	471
YDN89097.1	YAI74368.1	96.311	244	9	0	1	244	21	264	6.71e-171	471
YDN89097.1	YAI74366.1	96.311	244	9	0	1	244	21	264	7.24e-171	471
YDN89097.1	YAI74369.1	96.311	244	9	0	1	244	21	264	7.24e-171	471
YDN89097.1	YAI74363.1	96.311	244	9	0	1	244	21	264	8.44e-171	471
# BLASTP 2.17.0+
# Query: YDN89096.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Mus musculus]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
YDN89096.1	YDN89096.1	100.000	232	0	0	1	232	1	232	1.44e-168	456
YDN89096.1	YDN89157.1	100.000	232	0	0	1	232	12	243	2.64e-168	456
YDN89096.1	YDN89097.1	100.000	232	0	0	1	232	9	240	4.35e-168	455
YDN89096.1	YDN89158.1	100.000	232	0	0	1	232	9	240	4.35e-168	455
YDN89096.1	YDN89156.1	100.000	230	0	0	1	230	10	239	1.82e-166	451
YDN89096.1	YDO68207.1	98.276	232	4	0	1	232	8	239	9.66e-163	452
YDN89096.1	YAI74366.1	96.121	232	9	0	1	232	29	260	1.35e-160	444
YDN89096.1	YAI74369.1	96.121	232	9	0	1	232	29	260	1.35e-160	444
YDN89096.1	YAI74367.1	96.121	232	9	0	1	232	29	260	1.37e-160	444
YDN89096.1	YAI74368.1	96.121	232	9	0	1	232	29	260	1.37e-160	444
# BLASTP 2.17.0+
# Query: XHB32457.1 cytochrome c oxidase subunit I (mitochondrion) [Eonycteris robusta]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
XHB32457.1	XHB32457.1	100.000	514	0	0	1	514	1	514	0.0	1024
XHB32457.1	YDO68207.1	96.109	514	20	0	1	514	1	514	0.0	994
XHB32457.1	YP_161184.1	94.325	511	29	0	1	511	1	511	0.0	930
XHB32457.1	YDN31017.1	90.998	511	46	0	1	511	1	511	0.0	893
XHB32457.1	YDN31030.1	90.998	511	46	0	1	511	1	511	0.0	893
XHB32457.1	YCQ37814.1	90.998	511	46	0	1	511	1	511	0.0	893
XHB32457.1	YDN93780.1	90.998	511	46	0	1	511	1	511	0.0	893
XHB32457.1	YDN93963.1	90.998	511	46	0	1	511	1	511	0.0	893
XHB32457.1	YDN94102.1	90.998	511	46	0	1	511	1	511	0.0	893
XHB32457.1	YDP00925.1	90.998	511	46	0	1	511	1	511	0.0	893
# BLASTP 2.17.0+
# Query: YDN94102.1 cytochrome c oxidase subunit I (mitochondrion) [Homo sapiens]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
YDN94102.1	YDN31017.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN94102.1	YDN31030.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN94102.1	YCQ37814.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN94102.1	YDN93780.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN94102.1	YDN93963.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN94102.1	YDN94102.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN94102.1	YDP00925.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN94102.1	YDO68207.1	92.955	511	36	0	1	511	1	511	0.0	917
YDN94102.1	YP_161184.1	90.058	513	51	0	1	513	1	513	0.0	898
YDN94102.1	XHB32457.1	90.998	511	46	0	1	511	1	511	0.0	898
# BLASTP 2.17.0+
# Query: YDN93963.1 cytochrome c oxidase subunit I (mitochondrion) [Homo sapiens]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
YDN93963.1	YDN31017.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93963.1	YDN31030.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93963.1	YCQ37814.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93963.1	YDN93780.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93963.1	YDN93963.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93963.1	YDN94102.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93963.1	YDP00925.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93963.1	YDO68207.1	92.955	511	36	0	1	511	1	511	0.0	917
YDN93963.1	YP_161184.1	90.058	513	51	0	1	513	1	513	0.0	898
YDN93963.1	XHB32457.1	90.998	511	46	0	1	511	1	511	0.0	898
# BLASTP 2.17.0+
# Query: YDN93780.1 cytochrome c oxidase subunit I (mitochondrion) [Homo sapiens]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
YDN93780.1	YDN31017.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93780.1	YDN31030.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93780.1	YCQ37814.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93780.1	YDN93780.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93780.1	YDN93963.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93780.1	YDN94102.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93780.1	YDP00925.1	100.000	513	0	0	1	513	1	513	0.0	1026
YDN93780.1	YDO68207.1	92.955	511	36	0	1	511	1	511	0.0	917
YDN93780.1	YP_161184.1	90.058	513	51	0	1	513	1	513	0.0	898
YDN93780.1	XHB32457.1	90.998	511	46	0	1	511	1	511	0.0	898
# BLASTP 2.17.0+
# Query: WIS29169.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29169.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29169.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29169.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29169.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29169.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29169.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29169.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29169.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29169.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29169.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIS29168.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29168.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29168.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29168.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29168.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29168.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29168.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29168.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29168.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29168.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29168.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIS29167.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29167.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29167.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29167.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29167.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29167.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29167.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29167.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29167.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29167.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29167.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIS29166.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29166.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29166.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29166.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29166.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29166.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29166.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29166.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29166.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29166.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29166.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIS29165.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29165.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29165.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29165.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29165.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29165.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29165.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29165.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29165.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29165.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29165.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIS29164.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29164.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29164.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29164.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29164.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29164.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29164.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29164.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29164.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29164.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29164.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIS29163.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29163.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29163.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29163.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29163.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29163.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29163.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29163.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29163.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29163.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29163.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIS29162.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29162.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29162.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29162.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29162.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29162.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29162.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29162.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29162.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29162.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29162.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIS29161.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29161.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29161.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29161.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29161.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29161.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29161.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29161.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29161.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29161.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29161.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIS29160.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus coibensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIS29160.1	WIS29160.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29160.1	WIS29161.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29160.1	WIS29162.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29160.1	WIS29163.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29160.1	WIS29164.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29160.1	WIS29165.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29160.1	WIS29166.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29160.1	WIS29167.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29160.1	WIS29168.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
WIS29160.1	WIS29169.1	100.000	204	0	0	1	204	1	204	5.85e-147	399
# BLASTP 2.17.0+
# Query: WIO21495.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus molossus]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIO21495.1	WIO21488.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21495.1	WIO21489.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21495.1	WIO21490.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21495.1	WIO21491.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21495.1	WIO21492.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21495.1	WIO21493.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21495.1	WIO21494.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21495.1	WIO21495.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21495.1	YDN61822.1	100.000	213	0	0	1	213	7	219	2.48e-153	416
WIO21495.1	YDN61823.1	100.000	213	0	0	1	213	7	219	2.48e-153	416
# BLASTP 2.17.0+
# Query: WIO21494.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus molossus]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIO21494.1	WIO21488.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21494.1	WIO21489.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21494.1	WIO21490.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21494.1	WIO21491.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21494.1	WIO21492.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21494.1	WIO21493.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21494.1	WIO21494.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21494.1	WIO21495.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
WIO21494.1	YDN61822.1	100.000	213	0	0	1	213	7	219	2.48e-153	416
WIO21494.1	YDN61823.1	100.000	213	0	0	1	213	7	219	2.48e-153	416
# BLASTP 2.17.0+
# Query: WIO21493.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Molossus molossus]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_27/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
WIO21493.1	WIO21488.1	100.000	213	0	0	1	213	1	213	2.33e-153	416
